timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680193016553,13442,HTTP Request-1,200,OK,newuser 1-245,text,true,,164229,122,343,343,https://www.rokomari.com/book,849,0,0
1680193014640,15364,HTTP Request,200,OK,newuser 1-461,text,true,,165130,240,342,342,https://www.rokomari.com/book,3786,0,3413
1680193014640,3786,HTTP Request-0,301,Moved Permanently,newuser 1-461,,true,,896,118,342,342,https://www.rokomari.com/,3786,0,3413
1680193018426,11578,HTTP Request-1,200,OK,newuser 1-461,text,true,,164234,122,342,342,https://www.rokomari.com/book,228,0,0
1680193014660,15356,HTTP Request,200,OK,newuser 1-485,text,true,,165127,240,341,341,https://www.rokomari.com/book,7404,0,7234
1680193014660,7404,HTTP Request-0,301,Moved Permanently,newuser 1-485,,true,,902,118,341,341,https://www.rokomari.com/,7404,0,7234
1680193022064,7952,HTTP Request-1,200,OK,newuser 1-485,text,true,,164225,122,341,341,https://www.rokomari.com/book,127,0,0
1680193012858,17213,HTTP Request,200,OK,newuser 1-178,text,true,,165122,240,340,340,https://www.rokomari.com/book,5058,0,4713
1680193012858,5058,HTTP Request-0,301,Moved Permanently,newuser 1-178,,true,,902,118,340,340,https://www.rokomari.com/,5058,0,4713
1680193017917,12154,HTTP Request-1,200,OK,newuser 1-178,text,true,,164220,122,340,340,https://www.rokomari.com/book,126,0,0
1680193013593,16566,HTTP Request,200,OK,newuser 1-276,text,true,,165126,240,339,339,https://www.rokomari.com/book,5061,0,4957
1680193013593,5061,HTTP Request-0,301,Moved Permanently,newuser 1-276,,true,,896,118,339,339,https://www.rokomari.com/,5061,0,4957
1680193018655,11504,HTTP Request-1,200,OK,newuser 1-276,text,true,,164230,122,339,339,https://www.rokomari.com/book,1876,0,0
1680193012924,17276,HTTP Request,200,OK,newuser 1-204,text,true,,165135,240,338,338,https://www.rokomari.com/book,5793,0,2723
1680193012924,5793,HTTP Request-0,301,Moved Permanently,newuser 1-204,,true,,906,118,338,338,https://www.rokomari.com/,5793,0,2723
1680193018717,11483,HTTP Request-1,200,OK,newuser 1-204,text,true,,164229,122,338,338,https://www.rokomari.com/book,201,0,0
1680193012689,17556,HTTP Request,200,OK,newuser 1-145,text,true,,165145,240,337,337,https://www.rokomari.com/book,6977,0,3925
1680193012689,6977,HTTP Request-0,301,Moved Permanently,newuser 1-145,,true,,904,118,337,337,https://www.rokomari.com/,6977,0,3925
1680193019666,10579,HTTP Request-1,200,OK,newuser 1-145,text,true,,164241,122,337,337,https://www.rokomari.com/book,141,0,0
1680193013614,16687,HTTP Request,200,OK,newuser 1-301,text,true,,165127,240,336,336,https://www.rokomari.com/book,2527,0,1373
1680193013614,2527,HTTP Request-0,301,Moved Permanently,newuser 1-301,,true,,900,118,336,336,https://www.rokomari.com/,2527,0,1373
1680193016142,14159,HTTP Request-1,200,OK,newuser 1-301,text,true,,164227,122,336,336,https://www.rokomari.com/book,847,0,0
1680193012711,17621,HTTP Request,200,OK,newuser 1-155,text,true,,165133,240,335,335,https://www.rokomari.com/book,3813,0,3699
1680193012711,3813,HTTP Request-0,301,Moved Permanently,newuser 1-155,,true,,902,118,335,335,https://www.rokomari.com/,3813,0,3699
1680193016524,13808,HTTP Request-1,200,OK,newuser 1-155,text,true,,164231,122,335,335,https://www.rokomari.com/book,843,0,0
1680193013670,16662,HTTP Request,200,OK,newuser 1-344,text,true,,165127,240,335,335,https://www.rokomari.com/book,1889,0,1786
1680193013670,1889,HTTP Request-0,301,Moved Permanently,newuser 1-344,,true,,892,118,335,335,https://www.rokomari.com/,1889,0,1786
1680193015559,14773,HTTP Request-1,200,OK,newuser 1-344,text,true,,164235,122,335,335,https://www.rokomari.com/book,519,0,0
1680193013730,16603,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-391,text,false,,2098,0,333,333,https://www.rokomari.com/,0,0,16602
1680193012961,17384,HTTP Request,200,OK,newuser 1-217,text,true,,165133,240,332,332,https://www.rokomari.com/book,2392,0,522
1680193012961,2392,HTTP Request-0,301,Moved Permanently,newuser 1-217,,true,,904,118,332,332,https://www.rokomari.com/,2392,0,522
1680193015354,14991,HTTP Request-1,200,OK,newuser 1-217,text,true,,164229,122,332,332,https://www.rokomari.com/book,128,0,0
1680193014787,15583,HTTP Request,200,OK,newuser 1-442,text,true,,165131,240,331,331,https://www.rokomari.com/book,1344,0,467
1680193014787,1344,HTTP Request-0,301,Moved Permanently,newuser 1-442,,true,,902,118,331,331,https://www.rokomari.com/,1344,0,467
1680193016131,14239,HTTP Request-1,200,OK,newuser 1-442,text,true,,164229,122,331,331,https://www.rokomari.com/book,1921,0,0
1680193014889,15506,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-482,text,false,,2098,0,330,330,https://www.rokomari.com/,0,0,15504
1680193014888,15527,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-465,text,false,,2098,0,329,329,https://www.rokomari.com/,0,0,15527
1680193014845,15595,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-486,text,false,,2098,0,328,328,https://www.rokomari.com/,0,0,15595
1680193012430,18044,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.rokomari.com:443 failed to respond,newuser 1-34,text,false,,2098,0,327,327,https://www.rokomari.com/,0,0,18044
1680193013679,16906,HTTP Request,200,OK,newuser 1-361,text,true,,165114,240,326,326,https://www.rokomari.com/book,3939,0,3584
1680193013679,3939,HTTP Request-0,301,Moved Permanently,newuser 1-361,,true,,898,118,326,326,https://www.rokomari.com/,3939,0,3584
1680193017618,12967,HTTP Request-1,200,OK,newuser 1-361,text,true,,164216,122,326,326,https://www.rokomari.com/book,108,0,0
